covariate,coef,exp(coef),se(coef),coef lower 95%,coef upper 95%,exp(coef) lower 95%,exp(coef) upper 95%,cmp to,z,p,-log2(p),Model,Analysis_Type,Formula
C(base_id)[T.Medical],-0.11088798936019181,0.8950389972052196,0.13392986407959173,-0.37338569941053623,0.15160972069015263,0.6883996662873154,1.1637059774281973,0.0,-0.8279556626316994,0.4076956098114063,1.2944356733501199,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.STEM],0.06385872709155542,1.0659417994257152,0.1288634535379022,-0.18870900076618352,0.3164264549492944,0.8280274269860555,1.3722153188798498,0.0,0.49555343534831503,0.6202095126789839,0.6891724409304618,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
prompt_to_prompt_drift,-1.0378424225159013,0.354218111104836,3.3844279382543623,-7.671199289765601,5.595514444733798,0.00046605854915583814,269.21611128460125,0.0,-0.3066522441754824,0.7591080830678171,0.39762278130911566,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
context_to_prompt_drift,-0.6511501895610532,0.5214456703424213,0.8504979238939955,-2.318095489319372,1.0157951101972658,0.09846092703802285,2.7615582678177995,0.0,-0.7656105573776937,0.44390806078802725,1.171667188537206,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p1]:cumulative_drift,2.5570015776509307,12.897088363694232,2.1860764848707306,-1.727629600145622,6.841632755447483,0.17770514336564272,936.0161732555465,0.0,1.1696761734309282,0.24213131011224584,2.0461384479214217,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p2]:cumulative_drift,0.03822676131787263,1.0389668036499407,2.6500896090825337,-5.155853428287724,5.232306950923469,0.0057655574850047206,187.2242227909537,0.0,0.014424705182368082,0.9884911495540571,0.016700046031141676,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p3]:cumulative_drift,0.40626438662538344,1.5011993970381192,2.2472807054696804,-3.9983248592469547,4.810853632497722,0.018346345873935355,122.83642994375795,0.0,0.18078043638988767,0.8565399195861871,0.22340760929384434,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p4]:cumulative_drift,0.14139339974274254,1.151877707255906,2.245356943478323,-4.259425341911708,4.542212141397194,0.0141304202377335,93.89828682730978,0.0,0.06297145768000141,0.9497892326703918,0.07432069377753003,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p5]:cumulative_drift,-4.287201247303329,0.013743335719562514,2.748787970005405,-9.67472666965089,1.1003241750442303,6.285207114759289e-05,3.0051400574702716,0.0,-1.5596696777215957,0.11883796127770974,3.072932334515291,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p6]:cumulative_drift,2.3549306947232918,10.537398539066627,2.3524059345919164,-2.2557002140951505,6.965561603541734,0.10480013550649231,1059.5097748155567,0.0,1.0010732672002944,0.3167913881054204,1.658394978240286,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p7]:cumulative_drift,3.579896429288821,35.86982559132389,2.189234482964878,-0.710924311035507,7.870717169613149,0.4911899752573454,2619.443499997923,0.0,1.6352274994502054,0.10200136543092667,3.2933396300705757,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p8]:cumulative_drift,-0.9570567240273978,0.38402150551110686,2.4498818939401112,-5.758737002526792,3.8446235544719967,0.003155093958757202,46.74108556599273,0.0,-0.3906542296568333,0.6960528350428106,0.5227312745013072,claude_35,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p1],0.03618993191516949,1.0368527592206334,0.30158755892885114,-0.5549108217707299,0.6272906856010689,0.5741234582269589,1.8725304268589096,0.0,0.11999809290444642,0.9044846586846267,0.1448320619438981,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p2],-0.21769382693611108,0.804371680910774,0.3142102787401538,-0.8335346568391039,0.39814700296688177,0.4345107224789324,1.489062910484551,0.0,-0.6928284708220508,0.4884172027697462,1.033814079833283,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p3],0.047782544091389566,1.0489425317706358,0.2987669409769762,-0.5377898999946878,0.633354988177467,0.5840376085678963,1.883920519528461,0.0,0.15993250101614093,0.8729342459325766,0.19605510843207036,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p4],0.0325089460848216,1.0330431347941424,0.29807421357155234,-0.5517057772355212,0.6167236694051643,0.5759665014193479,1.8528475453268087,0.0,0.10906326211615708,0.9131523136060973,0.13107257338904615,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p5],0.21779265453928975,1.2433292422159803,0.2901476228334762,-0.3508862364142351,0.7864715454928146,0.7040638461274853,2.195635542219636,0.0,0.7506270511969246,0.4528771363939076,1.142808388450862,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p6],-0.385620354513463,0.6800286464863757,0.3213765082236611,-1.0155067361090793,0.24426602708215328,0.36221883395653476,1.2766839178152276,0.0,-1.1999021230422093,0.23017735535639336,2.119182185491808,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p7],-0.09544973282225637,0.9089640515628526,0.3066942901488483,-0.6965594957780765,0.5056600301335639,0.49829675005649066,1.6580795418390555,0.0,-0.31122109503874895,0.7556325472867482,0.4042432507604576,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p8],0.3588102953907634,1.4316251899122558,0.28498084669682383,-0.19974190041874168,0.9173624912002685,0.8189420944148967,2.502680834663444,0.0,1.259068107733159,0.2080057326200254,2.265304805422366,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
cumulative_drift,-0.763491390365666,0.4660364680195991,3.368833955923397,-7.3662846138711195,5.839301833139787,0.0006322127353620892,343.53940908797233,0.0,-0.22663372560206613,0.8207085653212689,0.28505808483108747,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.Humanities],-0.04194122411688287,0.9589261406469224,0.19589219780717482,-0.42588287667134167,0.3420004284375759,0.6531928417605247,1.407760900651641,0.0,-0.2141035967045887,0.8304662710671686,0.26800651977891377,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.Legal],0.22253940039095813,1.2492450394239634,0.194874562332483,-0.15940772328371436,0.6044865240656306,0.8526486433833436,1.8303121463171572,0.0,1.1419622844939357,0.2534696970711359,1.9801148151079895,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.Medical],-0.16167307820007787,0.8507192777611715,0.20950099480853743,-0.5722874827501241,0.24894132634996835,0.5642332874640265,1.282666772120621,0.0,-0.7717055393833838,0.4402888491340591,1.1834777882067153,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.STEM],0.03649579297102037,1.0371699406045742,0.18958350904946647,-0.33508105682865735,0.40807264277069805,0.7152801056657594,1.5039164058567651,0.0,0.192505103181194,0.8473465709101169,0.23897593186073704,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
prompt_to_prompt_drift,-1.424759314732329,0.24056635701900075,5.8589776329966945,-12.908144461631585,10.058625832166927,2.477787677022357e-06,23356.388711618878,0.0,-0.24317541454815328,0.8078695116483756,0.30780580946051145,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
context_to_prompt_drift,2.82655607115233,16.887202239962367,1.6287266233464206,-0.3656894512681883,6.018801593572848,0.6937182010695248,411.0856527242959,0.0,1.7354392263477711,0.08266303721388504,3.596613817437649,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p1]:cumulative_drift,-5.355166941957583,0.004723680851150086,5.95959391438786,-17.03575637664187,6.3254224927267035,3.994523776814874e-08,558.5937656206397,0.0,-0.8985791681256926,0.3688768589004854,1.4387888089630398,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p2]:cumulative_drift,-0.17865586061682834,0.8363936858820117,5.595136397480457,-11.144921688267708,10.78760996703405,1.444847495722754e-05,48417.178965546125,0.0,-0.03193056396217236,0.97452742454411,0.037225309407203165,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p3]:cumulative_drift,-4.052930250594607,0.017371397440306528,6.131024797918662,-16.069518042837146,7.963657541647932,1.0497768398671864e-07,2874.567599217243,0.0,-0.6610526599028732,0.5085785431529526,0.9754574986474417,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p4]:cumulative_drift,1.5802196853525903,4.8560224910793135,5.031110382106872,-8.280575465822428,11.441014836527609,0.00025339134001414965,93061.40625228689,0.0,0.3140896472819671,0.7534529522314857,0.4084106662778658,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p5]:cumulative_drift,0.33966726130398955,1.4044801879001354,5.145779086251964,-9.745874420149287,10.425208942757267,5.853565980341055e-05,33698.51138312563,0.0,0.06600890858519022,0.9473707329000839,0.07799899142077762,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p6]:cumulative_drift,6.974082969954349,1068.5768227775754,4.478713087083712,-1.8040333778179285,15.752199317726626,0.1646335180990792,6935746.981305651,0.0,1.5571622549493302,0.11943196737268671,3.0657390522768964,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p7]:cumulative_drift,-1.5585640442012973,0.210438034061496,5.10221397211284,-11.558719670959515,8.44159158255692,9.55238524331475e-06,4635.9275774246735,0.0,-0.30546818552101845,0.7600095970210456,0.395910458584755,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p8]:cumulative_drift,-2.629544543885213,0.07211129829226023,5.012711102058174,-12.454277768823317,7.1951886810528904,3.900999448462763e-06,1333.0018140465193,0.0,-0.5245753226842748,0.5998784452969408,0.7372579010554374,llama_4_maverick,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p1],0.0495802055558471,1.0508298712288793,0.24914504311530117,-0.4387351058768222,0.5378955169885163,0.6448515743999177,1.712399352198967,0.0,0.19900137259765593,0.8422616708905247,0.24765958054095105,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p2],0.023438031478960123,1.023714860685123,0.2504994563641765,-0.4675318811416886,0.5144079440996089,0.6265467533698883,1.6726479075199479,0.0,0.09356519897945757,0.925454555489896,0.11176594669217599,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p3],0.045526006946438324,1.0465782225637972,0.24990834925471037,-0.44428535702865124,0.5353373709215279,0.6412824002751926,1.7080243828222348,0.0,0.18217081214856704,0.8554486782279997,0.22524679059574454,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p4],0.06345794136511249,1.0655146707665388,0.24981648281755356,-0.42617336770176173,0.5530892504319868,0.6530031226560419,1.7386157496473975,0.0,0.254018232301578,0.799481472638004,0.3228634941310806,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p5],-0.07398047645327388,0.9286898249834866,0.25181288059678675,-0.5675246532662609,0.41956370035971313,0.5669270442612667,1.521297669176626,0.0,-0.29379147038842107,0.7689172532611319,0.3790997434271917,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p6],-0.028049710197425495,0.9723400303849753,0.25345858698890456,-0.5248194122680908,0.4687199918732398,0.5916622016548263,1.5979474978200894,0.0,-0.11066782361038494,0.9118797622468193,0.1330844874338818,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p7],0.03770708825904884,1.038427020860506,0.24950522584095713,-0.4513141683437596,0.5267283448618573,0.6367907512528685,1.6933830705481185,0.0,0.15112744886187104,0.8798751801141964,0.18462921864037526,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p8],-0.11862073088186316,0.8881445827050783,0.25182927928615495,-0.6121970485354056,0.37495558677167923,0.5421584112668966,1.4549267951872886,0.0,-0.4710362957719217,0.6376148157849102,0.6492429423295527,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
cumulative_drift,-1.631032015167283,0.19572747613672378,3.2577017022983976,-8.016010024046967,4.753945993712401,0.0003301346276748028,116.04128044570979,0.0,-0.5006695407429554,0.6166037122302506,0.6975845197464398,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.Humanities],0.04792676887963363,1.0490938261951015,0.16406757644431905,-0.27363977198200384,0.36949330974127115,0.7606060175152476,1.447001247447552,0.0,0.29211602876269055,0.770197911735061,0.37669888337743884,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.Legal],-0.05389433840674937,0.9475322189765968,0.1814091739263166,-0.4094497857674926,0.3016611089539938,0.6640155004230901,1.3521029334806973,0.0,-0.2970871717250626,0.7663999579594862,0.38383061295163345,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.Medical],0.08374071838938722,1.0873469281933195,0.16202883144317887,-0.2338299556963544,0.40131139247512887,0.7914963939062872,1.493782348667825,0.0,0.5168260342527612,0.6052776045587898,0.7243311229730709,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(base_id)[T.STEM],-0.053951834551083246,0.9474777410935226,0.16844243257852382,-0.38409293587330623,0.2761892667711397,0.6810681285769269,1.3180973124427846,0.0,-0.32029835787328825,0.7487421678698853,0.4174590880502111,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
prompt_to_prompt_drift,-5.635179743507763,0.0035700354848440443,5.705246292257362,-16.817256999262874,5.546897512247346,4.970019405805237e-08,256.44071627081894,0.0,-0.9877189265527963,0.32329032260072743,1.6290977725297668,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
context_to_prompt_drift,0.08553750766191141,1.0893024177646513,1.7903299883202308,-3.4234447898877565,3.5945198052115797,0.03259994134358079,36.39821755635038,0.0,0.04777750929713611,0.9618935610631155,0.05605083438702135,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p1]:cumulative_drift,-7.964680116252076,0.0003475228581575635,7.321330339199063,-22.31422390000266,6.3848636674985055,2.0373033169961891e-10,592.8039086495431,0.0,-1.0878733436747772,0.2766510253401364,1.8538608240963639,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p2]:cumulative_drift,6.163271891763277,474.9796171084434,5.416677853087364,-4.453221616143698,16.779765399670254,0.011641003650296126,19380256.50071371,0.0,1.1378324609521266,0.2551904475662585,1.9703537685538504,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p3]:cumulative_drift,-5.6415036163605325,0.0035475302694195944,6.885926290613905,-19.137671146161274,7.854663913440211,4.882193911102672e-09,2577.72862807202,0.0,-0.8192802795537291,0.41262652122174437,1.2770915426754887,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p4]:cumulative_drift,4.234627278735353,69.03594277374962,5.573821062668744,-6.689861260366156,15.159115817836861,0.0012434552775242595,3832836.999292441,0.0,0.759735059867138,0.4474129674081191,1.1603210241311979,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p5]:cumulative_drift,4.009532799274097,55.12111192320153,5.6910983739159064,-7.1448150460755455,15.163880644623738,0.0007889441337107523,3851143.3824337735,0.0,0.7045270588979882,0.48110460504677266,1.0555774861836154,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p6]:cumulative_drift,-3.417543774748396,0.03279288280635464,6.244227368113897,-15.656004527530964,8.820916978034173,1.5873899450477084e-07,6774.473821673285,0.0,-0.5473125133463363,0.5841640484109665,0.7755545227100444,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p7]:cumulative_drift,-5.244228617877442,0.005277891395835739,6.432287732384912,-17.851280911550685,7.362823675795799,1.7672061132464982e-08,1576.2811919580215,0.0,-0.8152975793470963,0.41490199404211914,1.2691575039883232,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
C(adv_id)[T.p8]:cumulative_drift,12.016179098800603,165409.43422670435,4.469906375911453,3.255323587748199,20.777034609853004,25.928003160855525,1055240573.7324682,0.0,2.6882395487199435,0.007182984642959512,7.121200853582857,qwen_max,Interaction_TimeVarying_Cumulative,C(adv_id) * cumulative_drift + C(base_id) + prompt_to_prompt_drift + context_to_prompt_drift
